CustomerID,Frequency,TotalSpent,AvgOrderValue,TotalQuantity,NumSessions,Recency,Cluster
14496,19,538.8100000000001,28.35842105263158,159,2,311,0
14497,29,475.37,16.392068965517243,235,1,308,0
14498,193,1957.32,10.141554404145078,1098,5,42,0
14499,194,815.32,4.2026804123711345,501,3,25,0
14500,7,356.85,50.978571428571435,117,3,87,0
14501,10,251.21,25.121000000000002,161,2,183,0
14502,624,2470.67,3.9594070512820516,1498,11,19,0
14503,164,3543.26,21.605243902439025,2004,6,2,0
14504,107,673.26,6.2921495327102805,308,4,46,0
14505,799,5905.64,7.391289111389237,2759,8,16,0
14506,316,2012.17,6.367626582278481,730,5,16,0
14507,95,1145.58,12.058736842105262,552,5,39,0
14508,57,276.42,4.849473684210526,131,2,21,0
14511,68,1314.81,19.33544117647059,784,5,10,0
14512,23,275.28,11.968695652173912,122,2,187,0
14513,12,455.59000000000003,37.965833333333336,361,3,100,0
14514,73,1055.35,14.456849315068492,589,3,60,0
14515,101,2102.09,20.812772277227726,1134,6,17,0
14517,18,330.45,18.358333333333334,91,2,32,0
14518,16,174.37,10.898125,278,1,63,0
14520,4,270.6,67.65,146,2,1,0
14522,17,974.54,57.32588235294117,525,4,23,0
14523,12,241.09,20.090833333333332,251,1,107,0
14524,203,1867.68,9.20039408866995,676,9,31,0
14525,290,4087.4,14.094482758620689,2600,9,19,0
14527,972,8508.82,8.753930041152262,2089,55,2,0
14528,18,364.21999999999997,20.234444444444442,278,1,36,0
14529,229,620.04,2.707598253275109,348,3,59,0
14530,216,2925.91,13.54587962962963,1410,6,25,0
14532,64,932.85,14.57578125,284,4,235,0
14533,62,1949.72,31.44709677419355,4019,7,24,0
14534,519,4447.05,8.56849710982659,2047,18,2,0
14535,330,2864.19,8.679363636363636,1831,3,59,0
14536,19,171.8,9.042105263157895,40,1,259,0
14537,10,355.56,35.556,120,1,57,0
14538,19,388.25,20.43421052631579,155,2,64,0
14539,32,537.48,16.79625,428,2,15,0
14540,76,996.26,13.108684210526315,421,3,9,0
14541,111,1461.65,13.168018018018019,647,8,58,0
14542,5,103.25,20.65,19,1,185,0
14543,68,2659.93,39.116617647058824,527,16,28,0
14544,114,2024.45,17.758333333333333,1543,2,23,0
14546,399,2578.09,6.4613784461152886,1317,5,4,0
14547,366,4007.54,10.949562841530055,2668,8,3,0
14548,2,163.2,81.6,64,2,150,0
14549,56,289.24,5.165,136,1,310,0
14550,48,765.62,15.950416666666667,394,2,10,0
14551,10,186.23,18.622999999999998,106,2,17,0
14552,58,165.07,2.8460344827586206,91,1,151,0
14553,113,859.27,7.604159292035398,493,5,18,0
14554,216,2381.04,11.023333333333333,1478,4,9,0
14555,21,324.14,15.435238095238095,130,2,56,0
14557,16,788.38,49.27375,510,1,84,0
14560,74,2237.77,30.240135135135134,1260,22,6,0
14561,69,1080.76,15.6631884057971,1014,3,75,0
14562,423,5074.77,11.997092198581562,1834,18,3,0
14565,127,3099.12,24.40251968503937,1540,4,95,0
14567,33,1530.3600000000001,46.374545454545455,412,2,56,0
14569,12,227.39,18.949166666666667,79,1,0,0
14570,29,218.06,7.519310344827586,95,2,280,0
14572,270,2832.84,10.492,1428,7,2,0
14573,235,1653.42,7.035829787234043,544,9,179,0
14577,123,859.71,6.989512195121952,353,4,12,0
14578,24,168.63,7.02625,240,1,2,0
14581,17,138.6,8.152941176470588,217,1,16,0
14582,6,114.11,19.018333333333334,73,1,40,0
14583,330,1052.55,3.1895454545454545,792,5,5,0
14584,100,1042.26,10.4226,383,4,168,0
14585,29,157.05,5.415517241379311,91,1,49,0
14586,19,237.36,12.49263157894737,444,1,276,0
14587,383,1601.14,4.180522193211488,761,9,18,0
14589,3,39.75,13.25,5,1,371,0
14591,197,1447.14,7.345888324873097,1297,4,14,0
14592,164,570.46,3.4784146341463416,415,3,34,0
14593,152,617.99,4.065723684210527,332,3,21,0
14594,53,379.83,7.166603773584906,185,2,6,0
14595,102,1740.6,17.06470588235294,978,6,19,0
14597,55,883.15,16.05727272727273,577,2,10,0
14598,50,221.97,4.4394,189,1,43,0
14600,25,393.33000000000004,15.733200000000002,125,1,305,0
14601,7,213.96,30.565714285714286,168,1,10,0
14606,2700,12156.65,4.502462962962963,6224,93,0,0
14607,70,7962.3,113.74714285714286,6682,11,15,0
14608,18,1377.15,76.50833333333334,341,3,3,0
14609,4,601.56,150.39,7026,4,71,0
14616,2,168.48000000000002,84.24000000000001,56,2,242,0
14618,16,553.44,34.59,264,3,8,0
14619,20,394.44,19.722,152,1,245,0
14620,26,412.78000000000003,15.876153846153848,214,2,205,0
14621,92,1788.3600000000001,19.438695652173916,993,5,0,0
14622,21,320.58000000000004,15.265714285714287,146,1,184,0
14623,134,889.25,6.6361940298507465,419,5,31,0
14624,13,225.85,17.373076923076923,162,2,56,0
14625,53,899.63,16.974150943396225,335,2,195,0
14626,122,2791.27,22.87926229508197,1403,4,23,0
14628,24,671.96,27.998333333333335,272,2,90,0
14629,152,959.01,6.309276315789473,380,2,3,0
14631,41,1006.98,24.56048780487805,622,3,50,0
14632,8,114.56,14.32,96,1,262,0
14633,20,344.90000000000003,17.245,96,1,265,0
14636,28,609.85,21.780357142857145,241,2,35,0
14638,16,443.6,27.725,166,1,50,0
14639,172,2984.49,17.351686046511627,1431,6,51,0
14640,106,2125.08,20.047924528301888,886,6,23,0
14641,7,110.46,15.78,90,1,21,0
14642,2,96.12,48.06,76,1,58,0
14643,31,693.8100000000001,22.380967741935486,815,2,169,0
14644,26,830.76,31.95230769230769,258,2,67,0
14645,30,597.09,19.903000000000002,381,2,156,0
14646,1687,149101.28,88.38250148192057,123111,65,1,1
14647,30,243.22,8.107333333333333,95,1,200,0
14649,199,1417.29,7.122060301507537,1018,4,4,0
14651,102,654.6,6.41764705882353,344,2,66,0
14652,29,114.18,3.937241379310345,53,1,76,0
14653,237,1947.55,8.217510548523206,950,7,0,0
14655,49,1932.23,39.43326530612245,1089,4,7,0
14656,80,291.05,3.638125,120,2,168,0
14657,126,848.22,6.7319047619047625,466,4,17,0
14658,29,247.15,8.522413793103448,47,2,4,0
14659,253,2529.93,9.999723320158102,1195,9,8,0
14660,30,285.74,9.524666666666667,228,2,86,0
14661,4,107.95,26.9875,35,1,26,0
14662,168,771.17,4.590297619047619,602,4,28,0
14664,99,637.89,6.443333333333333,466,2,19,0
14665,90,1835.7,20.39666666666667,740,5,60,0
14666,14,195.25,13.946428571428571,161,1,23,0
14667,573,9241.2,16.127748691099477,5385,25,10,0
14669,170,1269.99,7.470529411764706,775,3,241,0
14670,132,411.53,3.1176515151515147,337,2,279,0
14672,61,765.55,12.549999999999999,454,2,234,0
14673,74,1736.4,23.464864864864865,1004,5,2,0
14675,102,604.75,5.928921568627451,341,1,15,0
14676,42,2548.2400000000002,60.672380952380955,2500,6,30,0
14680,226,18445.43,81.61694690265487,10616,16,24,0
14681,6,158.95,26.491666666666664,36,3,70,0
14682,2,52.0,26.0,80,2,187,0
14684,421,1236.28,2.9365320665083137,853,5,25,0
14687,15,628.38,41.892,470,1,106,0
14688,327,5630.87,17.219785932721713,3621,21,7,0
14689,13,112.8,8.676923076923076,76,1,208,0
14690,50,371.7,7.434,170,2,43,0
14691,71,2114.33,29.779295774647885,707,5,30,0
14692,68,591.55,8.699264705882353,265,4,136,0
14693,8,172.9,21.6125,34,1,264,0
14696,130,2078.95,15.991923076923076,1630,7,3,0
14697,22,188.60999999999999,8.573181818181817,181,2,217,0
14698,210,1250.76,5.9559999999999995,615,5,1,0
14699,8,109.13000000000001,13.641250000000001,77,1,213,0
14700,115,2235.3,19.437391304347827,1342,3,31,0
14701,334,2225.82,6.664131736526946,923,9,10,0
14702,347,3292.14,9.487435158501441,1454,17,0,0
14703,22,318.17,14.462272727272728,183,1,14,0
14704,415,1546.91,3.7274939759036148,1082,9,10,0
14708,28,1126.37,40.2275,621,3,2,0
14709,196,4921.04,25.10734693877551,2484,13,14,0
14710,139,606.13,4.360647482014389,378,4,13,0
14711,357,2868.8,8.035854341736695,978,11,9,0
14712,25,917.07,36.6828,315,3,28,0
14713,339,2666.36,7.865368731563422,1615,11,8,0
14714,10,160.19,16.019,229,1,23,0
14715,71,867.38,12.21661971830986,521,4,24,0
14716,55,329.68,5.9941818181818185,604,2,42,0
14719,237,1602.13,6.7600421940928275,1032,5,1,0
14720,37,663.81,17.94081081081081,219,3,5,0
14722,29,187.92000000000002,6.48,120,1,146,0
14723,278,1158.3,4.1665467625899275,695,6,9,0
14725,52,718.08,13.80923076923077,593,1,24,0
14727,10,268.58,26.857999999999997,62,1,273,0
14729,71,313.49,4.415352112676056,197,1,373,0
14730,501,2005.06,4.0021157684630735,1132,8,0,0
14731,45,380.02,8.444888888888888,256,3,46,0
14732,147,2702.4900000000002,18.384285714285717,1405,8,7,0
14733,201,9381.91,46.67616915422885,3684,12,15,0
14735,194,6065.69,31.26644329896907,2264,32,3,0
14737,17,1164.55,68.50294117647059,345,3,3,0
14738,54,1314.45,24.34166666666667,601,7,42,0
14739,60,3902.28,65.038,3820,7,3,0
14740,89,1448.21,16.272022471910113,735,3,196,0
14741,59,1400.34,23.73457627118644,841,6,11,0
14744,26,1099.98,42.30692307692308,627,7,15,0
14745,69,1220.26,17.684927536231886,1038,5,112,0
14747,18,328.2,18.233333333333334,84,1,248,0
14748,89,1415.75,15.907303370786517,1223,5,28,0
14752,4,180.84,45.21,116,1,43,0
14753,30,563.15,18.771666666666665,211,1,86,0
14754,41,638.05,15.562195121951218,486,2,44,0
14755,235,5010.28,21.320340425531914,2219,11,9,0
14756,38,738.96,19.446315789473687,416,1,14,0
14757,19,420.5,22.13157894736842,160,1,74,0
14758,71,1484.06,20.90225352112676,419,4,144,0
14759,102,1625.97,15.940882352941177,569,3,4,0
14760,5,89.2,17.84,40,1,296,0
14761,11,255.9,23.263636363636365,118,2,58,0
14762,21,300.52,14.310476190476189,341,1,263,0
14764,6,278.3,46.38333333333333,190,1,46,0
14765,39,254.11,6.515641025641026,135,3,28,0
14766,135,2473.37,18.321259259259257,1349,6,7,0
14768,5,192.60000000000002,38.52,52,2,16,0
14769,1090,10674.75,9.79334862385321,7436,8,2,0
14770,52,876.42,16.854230769230767,490,2,231,0
14772,9,139.26,15.473333333333333,82,1,111,0
14775,60,1011.9,16.865,1174,3,57,0
14776,117,2538.3,21.694871794871798,3134,11,50,0
14778,35,730.86,20.881714285714285,306,2,126,0
14779,41,386.15,9.418292682926829,84,3,280,0
14780,27,447.68,16.58074074074074,310,2,54,0
14782,6,200.10000000000002,33.35,114,1,319,0
14784,15,289.99,19.332666666666668,237,2,25,0
14785,3,77.4,25.8,84,2,9,0
14788,30,679.4399999999999,22.648,421,2,6,0
14789,6,197.64,32.94,116,1,28,0
14790,46,745.06,16.19695652173913,699,4,16,0
14792,2,6.2,3.1,2,1,63,0
14793,14,228.99,16.356428571428573,91,1,20,0
14794,80,1319.91,16.498875,673,7,2,0
14795,6,131.45000000000002,21.908333333333335,17,1,165,0
14796,1141,8022.49,7.031104294478528,6025,17,0,0
14798,12,173.74,14.478333333333333,150,3,52,0
14799,13,157.7,12.13076923076923,146,1,50,0
14800,385,4339.74,11.272051948051947,3655,12,47,0
14801,59,193.14,3.273559322033898,175,1,60,0
14803,44,845.55,19.217045454545453,370,3,161,0
14804,12,353.27,29.439166666666665,121,1,8,0
14805,47,554.65,11.801063829787234,115,4,14,0
14806,11,193.39000000000001,17.580909090909092,330,1,74,0
14808,235,2741.17,11.664553191489363,2147,8,39,0
14810,255,2087.88,8.187764705882353,1016,11,40,0
14813,30,155.43,5.181,67,2,369,0
14815,53,778.5,14.68867924528302,744,2,36,0
14816,4,271.85,67.9625,5,1,196,0
14817,63,1110.34,17.624444444444443,655,2,199,0
14818,48,657.8,13.704166666666666,324,3,73,0
14819,13,272.07,20.928461538461537,109,2,63,0
14820,29,507.29,17.492758620689656,253,4,20,0
14821,2,48.800000000000004,24.400000000000002,20,1,366,0
14823,70,321.43,4.591857142857143,88,3,179,0
14824,29,1127.71,38.88655172413793,525,4,9,0
14825,121,2226.91,18.404214876033056,991,12,3,0
14828,14,1262.66,90.19000000000001,1474,3,196,0
14829,42,697.55,16.60833333333333,452,4,28,0
14830,40,197.13,4.92825,169,1,52,0
14834,67,1720.3,25.676119402985073,734,6,17,0
14836,6,102.44999999999999,17.075,45,3,9,0
14837,108,1649.5,15.273148148148149,1436,4,89,0
14840,4,62.85,15.7125,31,1,267,0
14841,138,3295.76,23.88231884057971,1778,6,52,0
14842,144,2529.69,17.567291666666666,1165,4,43,0
14844,129,2831.81,21.95201550387597,1633,4,63,0
14847,13,309.4,23.799999999999997,120,1,148,0
14849,388,7930.54,20.439536082474227,5694,25,21,0
14850,21,325.75,15.511904761904763,293,1,311,0
14851,28,511.35,18.2625,325,2,22,0
14852,143,2836.69,19.83699300699301,1747,6,57,0
14853,9,475.8,52.86666666666667,82,2,23,0
14854,127,2759.83,21.730944881889762,1832,7,77,0
14855,20,645.65,32.2825,267,2,118,0
14856,66,1311.3799999999999,19.869393939393937,714,3,35,0
14857,60,1173.12,19.552,464,2,59,0
14859,58,1353.74,23.340344827586208,671,4,12,0
14860,11,170.32,15.483636363636363,232,1,18,0
14861,6,125.79,20.965,117,1,51,0
14862,48,841.1999999999999,17.525,772,2,25,0
14863,11,266.76,24.25090909090909,132,1,28,0
14865,4,52.2,13.05,108,2,6,0
14866,70,5271.38,75.30542857142858,3188,11,10,0
14867,36,710.28,19.73,328,3,185,0
14868,144,2953.59,20.511041666666667,1405,8,2,0
14869,71,725.7,10.221126760563381,550,2,8,0
14870,13,327.25,25.173076923076923,119,1,261,0
14871,98,522.38,5.330408163265306,185,4,2,0
14873,28,519.68,18.56,168,1,209,0
14875,46,1227.72,26.689565217391305,510,2,107,0
14878,124,1485.54,11.980161290322581,802,9,12,0
14880,47,706.19,15.025319148936171,373,3,76,0
14881,17,255.4,15.023529411764706,316,1,19,0
14882,11,589.7,53.60909090909092,158,2,26,0
14883,53,761.59,14.369622641509434,790,6,18,0
14885,15,765.3199999999999,51.02133333333333,724,1,131,0
14886,18,364.8,20.266666666666666,160,1,252,0
14888,20,369.2,18.46,184,1,206,0
14889,10,135.9,13.59,90,1,335,0
14890,7,125.65,17.95,51,1,253,0
14891,33,554.38,16.79939393939394,505,2,147,0
14893,73,1237.8500000000001,16.956849315068496,799,2,9,0
14894,23,655.75,28.51086956521739,265,1,84,0
14895,498,11138.710000000001,22.366887550200804,4851,20,7,0
14896,43,468.77000000000004,10.901627906976746,279,2,204,0
14897,55,1366.38,24.84327272727273,468,4,7,0
14898,116,1303.52,11.237241379310344,1020,6,22,0
14901,96,1421.29,14.805104166666666,661,9,10,0
14902,20,332.66,16.633000000000003,218,1,25,0
14903,355,2810.63,7.917267605633803,1536,5,20,0
14904,69,1025.44,14.86144927536232,1985,2,1,0
14905,17,616.15,36.24411764705882,287,2,157,0
14907,165,3501.1,21.21878787878788,1691,7,2,0
14908,9,277.8,30.866666666666667,132,1,73,0
14910,30,434.35,14.478333333333333,238,4,2,0
14911,5641,130068.04,23.057620989186315,75939,199,0,1
14912,27,867.85,32.14259259259259,971,2,16,0
14913,87,1227.43,14.108390804597702,1743,4,35,0
14915,12,307.48,25.623333333333335,112,2,90,0
14916,77,1268.98,16.48025974025974,1136,4,70,0
14918,45,1610.15,35.781111111111116,675,2,115,0
14920,57,977.77,17.153859649122808,509,2,212,0
14921,78,1316.07,16.872692307692308,953,2,29,0
14923,44,749.1,17.025000000000002,418,1,50,0
14924,10,310.05,31.005000000000003,64,1,245,0
14929,11,223.88,20.35272727272727,136,1,31,0
14930,128,2372.86,18.53796875,1166,3,108,0
14931,40,964.6800000000001,24.117,416,4,4,0
14932,17,363.53,21.384117647058822,80,1,365,0
14934,87,1890.94,21.734942528735633,1042,2,81,0
14935,8,1112.16,139.02,432,1,296,0
14936,363,7874.22,21.69206611570248,4061,8,33,0
14937,33,1409.48,42.71151515151515,412,2,56,0
14944,170,5900.25,34.707352941176474,2815,12,29,0
14946,3,100.9,33.63333333333333,22,1,13,0
14947,14,290.82,20.77285714285714,179,2,71,0
14948,63,1101.97,17.491587301587302,673,6,22,0
14950,19,371.2,19.53684210526316,136,1,18,0
14951,20,311.69,15.5845,311,1,78,0
14952,135,7246.89,53.68066666666667,3143,11,59,0
14953,55,289.82,5.269454545454545,225,1,24,0
14954,85,336.17,3.9549411764705886,127,1,11,0
14957,12,58.49,4.8741666666666665,34,1,252,0
14958,42,499.68,11.897142857142857,129,3,146,0
14959,59,695.42,11.786779661016949,494,4,63,0
14960,27,221.27,8.195185185185185,221,2,7,0
14961,312,7044.68,22.579102564102566,3708,9,10,0
14962,5,126.7,25.34,44,1,270,0
14963,198,1487.8,7.514141414141414,1176,5,9,0
14964,13,206.21,15.862307692307693,143,1,246,0
14965,83,599.0,7.216867469879518,365,2,95,0
14966,38,191.32,5.034736842105263,187,1,14,0
14967,5,259.8,51.96,92,1,49,0
14968,37,147.59,3.988918918918919,127,1,29,0
14970,34,1592.06,46.825294117647054,250,4,67,0
14971,160,1116.57,6.9785625,644,3,34,0
14972,18,114.77,6.376111111111111,28,1,127,0
14973,30,729.45,24.315,366,3,106,0
14974,21,114.39,5.4471428571428575,44,1,36,0
14975,11,279.94,25.44909090909091,380,1,56,0
14976,72,790.86,10.984166666666667,234,7,56,0
14978,216,1931.42,8.941759259259259,525,5,71,0
14981,8,102.12,12.765,97,1,245,0
14984,41,213.27,5.201707317073171,60,2,18,0
14985,87,296.75,3.410919540229885,260,2,197,0
14987,4,326.4,81.6,128,2,15,0
14988,40,334.54,8.3635,141,1,211,0
14995,61,233.23000000000002,3.82344262295082,103,2,38,0
14997,26,546.1999999999999,21.007692307692306,1120,3,45,0
14998,75,429.87,5.7316,270,2,169,0
15000,77,490.52,6.37038961038961,218,1,47,0
15002,115,1641.76,14.276173913043479,862,4,115,0
15004,158,1246.32,7.888101265822784,630,1,146,0
15005,1119,6316.57,5.6448346738159065,4247,28,15,0
15006,144,502.09,3.486736111111111,302,1,50,0
15007,12,156.91,13.075833333333334,69,1,158,0
15009,182,1261.78,6.932857142857142,642,3,11,0
15010,20,308.94,15.447,184,1,35,0
15012,128,423.04,3.305,231,2,53,0
15014,35,260.17,7.433428571428572,151,2,42,0
15016,20,170.04,8.501999999999999,76,1,172,0
15017,20,125.58,6.279,63,1,33,0
15018,31,496.21000000000004,16.006774193548388,189,3,38,0
15019,70,266.0,3.8,159,1,266,0
15021,472,1914.82,4.056822033898305,847,9,8,0
15022,135,905.04,6.704,543,4,11,0
15023,561,6552.76,11.680499108734404,2869,11,2,0
15024,155,1661.33,10.718258064516128,920,10,9,0
15025,72,377.01,5.23625,189,1,32,0
15026,61,469.0,7.688524590163935,285,3,79,0
15027,35,1066.1499999999999,30.461428571428566,565,4,30,0
15028,48,627.13,13.065208333333333,459,4,7,0
15030,7,518.28,74.03999999999999,372,2,71,0
15031,111,668.14,6.019279279279279,401,4,3,0
15032,48,3639.1,75.81458333333333,2168,3,255,0
15033,510,2586.67,5.071901960784314,1695,10,4,0
15034,394,4308.61,10.935558375634518,2422,8,15,0
15035,27,252.73000000000002,9.36037037037037,245,1,89,0
15036,127,465.55,3.665748031496063,327,3,71,0
15038,130,705.49,5.426846153846154,217,6,58,0
15039,1497,18734.94,12.51498997995992,8919,47,9,0
15041,67,180.35,2.6917910447761195,104,1,169,0
15042,5,135.93,27.186,30,1,198,0
15043,3,537.0,179.0,300,1,30,0
15044,453,7700.2300000000005,16.998300220750554,2795,17,18,0
15045,12,735.66,61.305,114,2,151,0
15046,205,4981.7699999999995,24.30131707317073,3291,15,8,0
15047,22,343.62,15.61909090909091,222,1,269,0
15048,97,384.05,3.959278350515464,195,4,64,0
15049,3,121.17000000000002,40.39000000000001,63,1,273,0
15050,78,1782.09,22.84730769230769,1224,3,24,0
15051,143,1391.61,9.731538461538461,1011,3,22,0
15052,30,215.78,7.192666666666667,82,1,318,0
15053,71,697.79,9.828028169014084,986,3,4,0
15054,114,302.1,2.6500000000000004,198,2,11,0
15057,24,1220.4,50.85,650,2,274,0
15058,276,2124.9900000000002,7.699239130434783,1069,11,24,0
15059,237,1337.72,5.644388185654009,604,9,40,0
15060,121,303.09,2.504876033057851,263,4,7,0
15061,339,24402.72,71.98442477876107,20224,48,3,0
15062,57,987.86,17.330877192982456,763,4,70,0
15063,4,115.6,28.9,40,1,212,0
15065,154,2908.13,18.88396103896104,1381,4,37,0
15066,42,893.59,21.275952380952383,317,1,52,0
15067,82,1744.76,21.277560975609756,954,3,77,0
15068,104,553.36,5.320769230769231,364,2,45,0
15069,70,1109.53,15.850428571428571,520,1,178,0
15071,26,982.07,37.77192307692308,269,2,93,0
15073,54,1043.41,19.322407407407407,491,3,9,0
15074,42,748.87,17.830238095238094,455,1,104,0
15075,27,773.03,28.63074074074074,447,1,77,0
15076,49,880.85,17.976530612244897,571,1,172,0
15078,440,9743.11,22.14343181818182,5105,32,6,0
15079,47,895.61,19.055531914893617,389,4,212,0
15081,33,504.8,15.296969696969697,190,5,21,0
15083,5,88.2,17.64,38,1,256,0
15087,15,306.94,20.462666666666667,470,1,281,0
15088,57,1160.07,20.352105263157895,460,2,20,0
15089,145,2420.84,16.69544827586207,1359,6,9,0
15090,23,381.32,16.57913043478261,208,1,307,0
15091,30,480.71,16.023666666666667,346,1,67,0
15092,26,457.81,17.608076923076922,135,2,214,0
15093,107,4394.22,41.06747663551402,3640,6,17,0
15095,47,1370.6,29.161702127659574,1079,4,103,0
15096,11,219.39000000000001,19.944545454545455,120,1,42,0
15097,25,248.08,9.923200000000001,170,1,3,0
15099,23,410.48,17.84695652173913,343,1,83,0
15101,8,317.53,39.69125,241,2,8,0
15103,35,703.36,20.096,329,2,30,0
15104,69,1027.44,14.890434782608697,637,2,196,0
15105,101,2298.93,22.76168316831683,1211,7,17,0
15106,100,1422.52,14.2252,1181,5,17,0
15107,16,319.5,19.96875,169,6,310,0
15108,60,1300.25,21.670833333333334,499,4,141,0
15109,28,484.95,17.319642857142856,131,1,245,0
15110,35,996.1,28.46,246,4,23,0
15111,84,1567.48,18.660476190476192,710,3,28,0
15113,99,3364.53,33.985151515151514,2290,3,9,0
15114,197,2760.56,14.012994923857867,3096,10,29,0
15115,21,340.11,16.195714285714285,157,1,17,0
15116,45,1352.75,30.06111111111111,648,4,17,0
15117,79,1551.78,19.64278481012658,1948,5,14,0
15119,14,266.4,19.02857142857143,88,1,245,0
15120,21,358.82,17.086666666666666,296,1,133,0
